machine_id,time_stamp,failure_domain_1,failure_domain_2,cpu_num,mem_size,status
m_1325,350843,65,16.0,96,100,USING
m_1325,402808,65,16.0,96,100,USING
m_1325,409983,65,16.0,96,100,USING
m_1325,445985,65,16.0,96,100,USING
m_1325,448418,65,16.0,96,100,USING
m_1325,567238,65,16.0,96,100,USING
m_1325,574990,65,16.0,96,100,USING
m_1326,126106,111,11.0,96,100,USING
m_1326,134819,111,11.0,96,100,USING
m_1326,162828,111,11.0,96,100,USING
m_1326,166235,111,11.0,96,100,USING
m_1329,292717,99,7.0,96,100,USING
m_1329,293941,99,7.0,96,100,USING
m_1329,338832,99,7.0,96,100,USING
m_1329,340836,99,7.0,96,100,USING
m_1329,403814,99,7.0,96,100,USING
m_1329,406554,99,7.0,96,100,USING
m_133,541196,25,3.0,96,100,USING
m_133,553020,25,3.0,96,100,USING
m_1331,580072,83,10.0,96,100,USING
m_1331,583815,83,10.0,96,100,USING
m_1331,588178,83,10.0,96,100,USING
m_1331,595777,83,10.0,96,100,USING
m_1333,568255,55,17.0,96,100,USING
m_1333,586131,55,17.0,96,100,USING
m_1334,127058,55,17.0,96,100,USING
m_1334,135422,55,17.0,96,100,USING
m_1334,162955,55,17.0,96,100,USING
m_1334,164204,55,17.0,96,100,USING
m_1334,318439,55,17.0,96,100,USING
m_1334,325989,55,17.0,96,100,USING
m_1334,332259,55,17.0,96,100,USING
m_1334,335304,55,17.0,96,100,USING
m_1334,339112,55,17.0,96,100,USING
m_1334,341056,55,17.0,96,100,USING
m_1334,568273,55,17.0,96,100,USING
m_1334,574369,55,17.0,96,100,USING
m_1338,145870,57,13.0,96,100,USING
m_1340,121275,270,14.0,96,100,USING
m_1342,125897,177,13.0,96,100,USING
m_1342,134663,177,13.0,96,100,USING
m_1342,162805,177,13.0,96,100,USING
m_1342,170475,177,13.0,96,100,USING
m_1342,567671,177,13.0,96,100,USING
m_1342,582686,177,13.0,96,100,USING
m_1344,541249,150,4.0,96,100,USING
m_1344,548838,150,4.0,96,100,USING
m_1345,568274,49,11.0,96,100,USING
m_1345,573213,49,11.0,96,100,USING
m_1346,213527,244,6.0,96,100,USING
m_1346,260734,244,6.0,96,100,USING
m_1346,262370,244,6.0,96,100,USING
m_1347,157663,87,14.0,96,100,USING
m_1347,162053,87,14.0,96,100,USING
m_1347,336141,87,14.0,96,100,USING
m_1347,340011,87,14.0,96,100,USING
m_1348,348537,82,9.0,96,100,USING
m_1348,376807,82,9.0,96,100,USING
m_1348,598329,82,9.0,96,100,USING
m_1349,317981,63,15.0,96,100,USING
m_1349,319932,63,15.0,96,100,USING
m_1349,574225,63,15.0,96,100,USING
m_1349,578713,63,15.0,96,100,USING
m_135,165890,249,7.0,96,100,USING
m_135,170263,249,7.0,96,100,USING
m_135,598415,249,7.0,96,100,USING
m_1352,157684,60,2.0,96,100,USING
m_1352,163336,60,2.0,96,100,USING
m_1352,336167,60,2.0,96,100,USING
m_1352,340037,60,2.0,96,100,USING
m_1352,343548,60,2.0,96,100,USING
m_1353,345118,150,4.0,96,100,USING
m_1354,235189,201,11.0,96,100,USING
m_1354,237359,201,11.0,96,100,USING
m_1354,572690,201,11.0,96,100,USING
m_1354,586946,201,11.0,96,100,USING
m_1356,304203,52,12.0,96,100,USING
m_1356,370994,52,12.0,96,100,USING
m_1358,318577,72,8.0,96,100,USING
m_1360,235288,182,5.0,96,100,USING
m_1360,241433,182,5.0,96,100,USING
m_1364,318059,290,2.0,96,100,USING
m_1364,321155,290,2.0,96,100,USING
m_1365,343774,57,13.0,96,100,USING
m_1366,235386,233,2.0,96,100,USING
m_1366,238390,233,2.0,96,100,USING
m_1367,198736,113,12.0,96,100,USING
m_1367,253775,113,12.0,96,100,USING
m_1367,368508,113,12.0,96,100,USING
m_1367,447129,113,12.0,96,100,USING
m_1367,449906,113,12.0,96,100,USING
m_1367,464767,113,12.0,96,100,USING
m_1367,466736,113,12.0,96,100,USING
m_1367,539788,113,12.0,96,100,USING
m_1367,545625,113,12.0,96,100,USING
m_1368,564671,90,17.0,96,100,USING
m_1368,580590,90,17.0,96,100,USING
m_1368,599545,90,17.0,96,100,USING
m_1369,325715,59,1.0,96,100,USING
m_1369,332705,59,1.0,96,100,USING
m_137,340128,54,12.0,96,100,USING
m_137,343637,54,12.0,96,100,USING
m_1370,235783,182,5.0,96,100,USING
m_1370,238593,182,5.0,96,100,USING
m_1372,221036,1,1.0,96,100,USING
m_1376,232485,279,7.0,96,100,USING
m_1376,381648,279,7.0,96,100,USING
m_1376,383460,279,7.0,96,100,USING
m_1376,389233,279,7.0,96,100,USING
m_1378,341105,60,14.0,96,100,USING
m_1378,345095,60,14.0,96,100,USING
m_1380,127511,283,9.0,96,100,USING
m_1380,135432,283,9.0,96,100,USING
m_1380,170277,283,9.0,96,100,USING
m_1380,171201,283,9.0,96,100,USING
m_1380,322192,283,9.0,96,100,USING
m_1380,330421,283,9.0,96,100,USING
m_1382,598076,118,14.0,96,100,USING
m_1383,157892,50,12.0,96,100,USING
m_1383,161293,50,12.0,96,100,USING
m_1383,224357,50,12.0,96,100,USING
m_1383,226013,50,12.0,96,100,USING
m_1383,324954,50,12.0,96,100,USING
m_1383,394104,50,12.0,96,100,USING
m_1384,126552,16,16.0,96,100,USING
m_1384,135096,16,16.0,96,100,USING
m_1384,162882,16,16.0,96,100,USING
m_1384,163979,16,16.0,96,100,USING
m_1384,237850,16,16.0,96,100,USING
m_1384,239813,16,16.0,96,100,USING
m_1384,335158,16,16.0,96,100,USING
m_1384,338963,16,16.0,96,100,USING
m_1384,378493,16,16.0,96,100,USING
m_1384,380465,16,16.0,96,100,USING
m_1386,158219,51,13.0,96,100,USING
m_1386,249609,51,13.0,96,100,USING
m_1386,254308,51,13.0,96,100,USING
m_1386,393868,51,13.0,96,100,USING
m_1386,395817,51,13.0,96,100,USING
m_1387,228816,76,10.0,96,100,USING
m_1388,538267,85,12.0,96,100,USING
m_1388,547357,85,12.0,96,100,USING
m_139,339195,119,14.0,96,100,USING
m_139,341143,119,14.0,96,100,USING
m_1391,339281,83,2.0,96,100,USING
m_1391,341202,83,2.0,96,100,USING
m_1391,345207,83,2.0,96,100,USING
m_1392,569903,41,18.0,96,100,USING
m_1392,571752,41,18.0,96,100,USING
m_1392,577502,41,18.0,96,100,USING
m_1392,580922,41,18.0,96,100,USING
m_1392,584644,41,18.0,96,100,USING
m_1392,594892,41,18.0,96,100,USING
m_1392,595948,41,18.0,96,100,USING
m_1393,348349,63,5.0,96,100,USING
m_1393,383409,63,5.0,96,100,USING
m_1395,255326,96,6.0,96,100,USING
m_1395,257704,96,6.0,96,100,USING
m_1395,535665,96,6.0,96,100,USING
m_1395,551674,96,6.0,96,100,USING
m_1395,567786,96,6.0,96,100,USING
m_1395,572932,96,6.0,96,100,USING
m_1396,230832,100,8.0,96,100,USING
m_1397,313886,288,10.0,96,100,USING
m_1398,220707,163,9.0,96,100,USING
m_1398,222547,163,9.0,96,100,USING
m_1398,328026,163,9.0,96,100,USING
m_1398,330467,163,9.0,96,100,USING
m_1398,343818,163,9.0,96,100,USING
m_1398,344927,163,9.0,96,100,USING
m_1399,343764,129,7.0,96,100,USING
m_1399,598350,129,7.0,96,100,USING
m_14,402546,104,9.0,96,100,USING
m_14,487415,104,9.0,96,100,USING
m_14,490087,104,9.0,96,100,USING
m_140,160657,234,2.0,96,100,USING
m_140,165313,234,2.0,96,100,USING
m_1400,208619,85,12.0,96,100,USING
m_1400,324506,85,12.0,96,100,USING
m_1404,162728,53,15.0,96,100,USING
m_1404,165598,53,15.0,96,100,USING
m_1404,171516,53,15.0,96,100,USING
m_1404,228094,53,15.0,96,100,USING
m_1404,231354,53,15.0,96,100,USING
m_1404,302524,53,15.0,96,100,USING
m_1404,304272,53,15.0,96,100,USING
m_1404,316991,53,15.0,96,100,USING
m_1404,324428,53,15.0,96,100,USING
m_1404,367187,53,15.0,96,100,USING
m_1404,369192,53,15.0,96,100,USING
m_1404,538327,53,15.0,96,100,USING
m_1404,547612,53,15.0,96,100,USING
m_1405,166053,274,6.0,96,100,USING
m_1407,131844,92,19.0,96,100,USING
m_1407,141981,92,19.0,96,100,USING
m_1407,147289,92,19.0,96,100,USING
m_1408,146100,7,7.0,96,100,USING
m_1409,599918,58,4.0,96,100,USING
m_141,575854,169,11.0,96,100,USING
m_1410,250779,20,20.0,96,100,USING
m_1410,257196,20,20.0,96,100,USING
m_1411,539430,238,4.0,96,100,USING
m_1411,548450,238,4.0,96,100,USING
m_1414,127276,15,15.0,96,100,USING
m_1414,135566,15,15.0,96,100,USING
m_1414,162977,15,15.0,96,100,USING
m_1414,166475,15,15.0,96,100,USING
m_1414,249640,15,15.0,96,100,USING
m_1414,254338,15,15.0,96,100,USING
m_1414,343152,15,15.0,96,100,USING
m_1414,345108,15,15.0,96,100,USING
m_1414,351669,15,15.0,96,100,USING
m_1414,375637,15,15.0,96,100,USING
m_1414,380663,15,15.0,96,100,USING
m_1414,538549,15,15.0,96,100,USING
m_1414,548666,15,15.0,96,100,USING
m_1414,593926,15,15.0,96,100,USING
m_1415,158220,26,6.0,96,100,USING
m_1415,164191,26,6.0,96,100,USING
m_1415,339105,26,6.0,96,100,USING
m_1416,127094,26,6.0,96,100,USING
m_1416,135419,26,6.0,96,100,USING
m_1416,162962,26,6.0,96,100,USING
m_1416,318454,26,6.0,96,100,USING
m_1416,320263,26,6.0,96,100,USING
m_1416,335309,26,6.0,96,100,USING
m_1416,341079,26,6.0,96,100,USING
m_1416,360363,26,6.0,96,100,USING
m_1416,367831,26,6.0,96,100,USING
m_1416,540997,26,6.0,96,100,USING
m_1416,552817,26,6.0,96,100,USING
m_1416,556514,26,6.0,96,100,USING
m_142,348827,53,12.0,96,100,USING
m_1424,138775,147,13.0,96,100,USING
m_1424,142269,147,13.0,96,100,USING
m_1425,393984,75,19.0,96,100,USING
m_1425,395961,75,19.0,96,100,USING
m_1426,569650,249,17.0,96,100,USING
m_1426,574719,249,17.0,96,100,USING
m_1427,342406,179,14.0,96,100,USING
m_1427,346351,179,14.0,96,100,USING
m_1429,573411,153,5.0,96,100,USING
m_1429,579137,153,5.0,96,100,USING
m_143,564252,254,19.0,96,100,USING
m_143,568292,254,19.0,96,100,USING
m_1431,129830,60,2.0,96,100,USING
m_1431,132003,60,2.0,96,100,USING
m_1431,314634,60,2.0,96,100,USING
m_1431,367182,60,2.0,96,100,USING
m_1431,371158,60,2.0,96,100,USING
m_1431,373194,60,2.0,96,100,USING
m_1431,381809,60,2.0,96,100,USING
m_1431,385559,60,2.0,96,100,USING
m_1432,397507,211,15.0,96,100,USING
m_1432,399171,211,15.0,96,100,USING
m_1432,567725,211,15.0,96,100,USING
m_1432,586049,211,15.0,96,100,USING
m_1435,566159,62,4.0,96,100,USING
m_1435,574468,62,4.0,96,100,USING
m_144,289424,2,2.0,96,100,USING
m_144,598434,2,2.0,96,100,USING
m_1441,578993,82,9.0,96,100,USING
m_1441,584012,82,9.0,96,100,USING
m_1441,585717,82,9.0,96,100,USING
m_1442,342641,223,9.0,96,100,USING
m_1442,597854,223,9.0,96,100,USING
m_1445,240471,48,10.0,96,100,USING
m_1445,245708,48,10.0,96,100,USING
m_1445,402838,48,10.0,96,100,USING
m_1446,127614,168,10.0,96,100,USING
m_1446,135509,168,10.0,96,100,USING
m_1446,336516,168,10.0,96,100,USING
m_1446,339001,168,10.0,96,100,USING
m_1446,394159,168,10.0,96,100,USING
m_1446,396670,168,10.0,96,100,USING
m_1448,126735,78,20.0,96,100,USING
m_1448,134880,78,20.0,96,100,USING
m_1448,140476,78,20.0,96,100,USING
m_1448,162257,78,20.0,96,100,USING
m_1448,163953,78,20.0,96,100,USING
m_1450,342598,163,9.0,96,100,USING
m_1450,344897,163,9.0,96,100,USING
m_1450,567285,163,9.0,96,100,USING
m_1450,583122,163,9.0,96,100,USING
m_1451,569992,31,5.0,96,100,USING
m_1451,576514,31,5.0,96,100,USING
m_1453,221474,79,6.0,96,100,USING
m_1453,226004,79,6.0,96,100,USING
m_1453,318432,79,6.0,96,100,USING
m_1455,214089,111,11.0,96,100,USING
m_1455,254075,111,11.0,96,100,USING
m_1455,569270,111,11.0,96,100,USING
m_1455,578855,111,11.0,96,100,USING
m_1455,582706,111,11.0,96,100,USING
m_1455,587041,111,11.0,96,100,USING
m_1455,590443,111,11.0,96,100,USING
m_1455,594937,111,11.0,96,100,USING
m_1455,595993,111,11.0,96,100,USING
m_1456,536152,130,18.0,96,100,USING
m_1456,552809,130,18.0,96,100,USING
m_1459,144787,76,20.0,96,100,USING
m_1459,211449,76,20.0,96,100,USING
m_1459,225584,76,20.0,96,100,USING
m_1459,229599,76,20.0,96,100,USING
m_1459,301239,76,20.0,96,100,USING
m_1459,304369,76,20.0,96,100,USING
m_1459,310277,76,20.0,96,100,USING
m_1459,314954,76,20.0,96,100,USING
m_1459,320560,76,20.0,96,100,USING
m_1459,325749,76,20.0,96,100,USING
m_1459,327371,76,20.0,96,100,USING
m_1459,558325,76,20.0,96,100,USING
m_1459,567676,76,20.0,96,100,USING
m_1459,572852,76,20.0,96,100,USING
m_1459,577146,76,20.0,96,100,USING
m_1459,591340,76,20.0,96,100,USING
m_1460,122152,79,6.0,96,100,USING
m_1465,157883,80,7.0,96,100,USING
m_1465,338677,80,7.0,96,100,USING
m_1465,340243,80,7.0,96,100,USING
m_1465,348536,80,7.0,96,100,USING
m_1466,252601,255,9.0,96,100,USING
m_1466,258961,255,9.0,96,100,USING
m_1468,343759,87,3.0,96,100,USING
m_1468,347135,87,3.0,96,100,USING
m_1471,292053,53,15.0,96,100,USING
m_1471,293846,53,15.0,96,100,USING
m_1472,129639,29,9.0,96,100,USING
m_1472,131904,29,9.0,96,100,USING
m_1472,163810,29,9.0,96,100,USING
m_1472,218010,29,9.0,96,100,USING
m_1472,234890,29,9.0,96,100,USING
m_1472,242328,29,9.0,96,100,USING
m_1472,309977,29,9.0,96,100,USING
m_1472,316931,29,9.0,96,100,USING
m_1472,342392,29,9.0,96,100,USING
m_1472,348149,29,9.0,96,100,USING
m_1472,538296,29,9.0,96,100,USING
m_1472,554191,29,9.0,96,100,USING
m_1473,568366,10,10.0,96,100,USING
m_1473,573297,10,10.0,96,100,USING
m_1474,569903,18,18.0,96,100,USING
m_1474,571771,18,18.0,96,100,USING
m_1474,577517,18,18.0,96,100,USING
m_1474,580651,18,18.0,96,100,USING
m_1474,584369,18,18.0,96,100,USING
m_1474,591300,18,18.0,96,100,USING
m_1474,594840,18,18.0,96,100,USING
m_1474,597876,18,18.0,96,100,USING
m_1475,573151,193,9.0,96,100,USING
m_1475,586137,193,9.0,96,100,USING
m_1476,337596,52,14.0,96,100,USING
m_148,564632,233,2.0,96,100,USING
m_148,572651,233,2.0,96,100,USING
m_148,599360,233,2.0,96,100,USING
m_1480,222245,18,18.0,96,100,USING
m_1480,230219,18,18.0,96,100,USING
m_1481,213888,258,20.0,96,100,USING
m_1481,259987,258,20.0,96,100,USING
m_1481,264343,258,20.0,96,100,USING
m_1481,572759,258,20.0,96,100,USING
m_1481,580751,258,20.0,96,100,USING
m_1482,447886,51,13.0,96,100,USING
m_1482,557098,51,13.0,96,100,USING
m_1485,571643,35,6.0,96,100,USING
m_1485,575996,35,6.0,96,100,USING
m_1486,125551,51,11.0,96,100,USING
m_1486,130277,51,11.0,96,100,USING
m_1486,138989,51,11.0,96,100,USING
m_1486,162780,51,11.0,96,100,USING
m_1486,163898,51,11.0,96,100,USING
m_1486,302731,51,11.0,96,100,USING
m_1486,304336,51,11.0,96,100,USING
m_1486,344578,51,11.0,96,100,USING
m_1486,567296,51,11.0,96,100,USING
m_1486,580671,51,11.0,96,100,USING
m_1488,572744,247,7.0,96,100,USING
m_1488,582671,247,7.0,96,100,USING
m_1489,574911,193,9.0,96,100,USING
m_1490,177438,195,9.0,96,100,USING
m_1490,183769,195,9.0,96,100,USING
m_1490,199044,195,9.0,96,100,USING
m_1492,542017,188,7.0,96,100,USING
m_1492,545879,188,7.0,96,100,USING
m_1494,198440,18,18.0,96,100,USING
m_1494,229664,18,18.0,96,100,USING
m_1494,233295,18,18.0,96,100,USING
m_1494,303021,18,18.0,96,100,USING
m_1494,598231,18,18.0,96,100,USING
m_1497,127252,12,12.0,96,100,USING
m_1497,135505,12,12.0,96,100,USING
m_1497,162978,12,12.0,96,100,USING
m_1497,168876,12,12.0,96,100,USING
m_1497,335358,12,12.0,96,100,USING
m_1497,343142,12,12.0,96,100,USING
m_1497,345099,12,12.0,96,100,USING
m_1497,348851,12,12.0,96,100,USING
m_1497,367880,12,12.0,96,100,USING
m_1498,252120,143,12.0,96,100,USING
m_1498,258636,143,12.0,96,100,USING
m_1499,536349,89,4.0,96,100,USING
m_1499,553003,89,4.0,96,100,USING
m_1499,558829,89,4.0,96,100,USING
m_150,343544,57,19.0,96,100,USING
m_1500,157665,86,13.0,96,100,USING
m_1500,165178,86,13.0,96,100,USING
m_1500,169796,86,13.0,96,100,USING
m_1500,340021,86,13.0,96,100,USING
m_1500,348333,86,13.0,96,100,USING
m_1501,157852,13,13.0,96,100,USING
m_1501,162250,13,13.0,96,100,USING
m_1501,168468,13,13.0,96,100,USING
m_1501,449959,13,13.0,96,100,USING
m_1505,127616,89,4.0,96,100,USING
m_1505,135511,89,4.0,96,100,USING
m_1505,162357,89,4.0,96,100,USING
m_1505,165926,89,4.0,96,100,USING
m_1505,584742,89,4.0,96,100,USING
m_1506,232013,89,4.0,96,100,USING
m_1506,234097,89,4.0,96,100,USING
m_1506,238771,89,4.0,96,100,USING
m_1506,583160,89,4.0,96,100,USING
m_1506,586259,89,4.0,96,100,USING
m_1507,133439,83,10.0,96,100,USING
m_1507,163244,83,10.0,96,100,USING
m_1507,165173,83,10.0,96,100,USING
m_1507,325683,83,10.0,96,100,USING
m_1507,327685,83,10.0,96,100,USING
m_1507,331385,83,10.0,96,100,USING
m_1507,345810,83,10.0,96,100,USING
m_1507,584012,83,10.0,96,100,USING
m_1507,585717,83,10.0,96,100,USING
m_1508,252635,21,1.0,96,100,USING
m_1508,323337,21,1.0,96,100,USING
m_1510,240089,61,15.0,96,100,USING
m_1510,243912,61,15.0,96,100,USING
m_1512,127298,11,11.0,96,100,USING
m_1512,135565,11,11.0,96,100,USING
m_1512,162976,11,11.0,96,100,USING
m_1512,166477,11,11.0,96,100,USING
m_1512,335371,11,11.0,96,100,USING
m_1512,337317,11,11.0,96,100,USING
m_1512,345118,11,11.0,96,100,USING
m_1512,541097,11,11.0,96,100,USING
m_1512,546035,11,11.0,96,100,USING
m_1514,447886,56,18.0,96,100,USING
m_1514,557099,56,18.0,96,100,USING
m_1516,259876,81,8.0,96,100,USING
m_1518,232462,61,15.0,96,100,USING
m_1518,300540,61,15.0,96,100,USING
m_1518,306313,61,15.0,96,100,USING
m_1519,342390,59,1.0,96,100,USING
m_152,553051,274,6.0,96,100,USING
m_152,556761,274,6.0,96,100,USING
m_152,573401,274,6.0,96,100,USING
m_152,575839,274,6.0,96,100,USING
m_152,579128,274,6.0,96,100,USING
m_152,582956,274,6.0,96,100,USING
m_1520,591784,64,16.0,96,100,USING
m_1521,303914,167,10.0,96,100,USING
m_1521,344619,167,10.0,96,100,USING
m_1522,158005,59,1.0,96,100,USING
m_1522,162698,59,1.0,96,100,USING
m_1522,170004,59,1.0,96,100,USING
m_1525,568428,55,13.0,96,100,USING
m_1525,573226,55,13.0,96,100,USING
m_1526,203066,60,14.0,96,100,USING
m_1526,204181,60,14.0,96,100,USING
m_1530,569903,40,18.0,96,100,USING
m_1530,572776,40,18.0,96,100,USING
m_1530,577493,40,18.0,96,100,USING
m_1530,579127,40,18.0,96,100,USING
m_1530,584151,40,18.0,96,100,USING
m_1530,587089,40,18.0,96,100,USING
m_1530,590694,40,18.0,96,100,USING
m_1530,595215,40,18.0,96,100,USING
m_1531,215349,2,2.0,96,100,USING
m_1531,242505,2,2.0,96,100,USING
m_1531,573020,2,2.0,96,100,USING
m_1531,584859,2,2.0,96,100,USING
m_1533,253517,61,3.0,96,100,USING
m_1537,403405,156,6.0,96,100,USING
m_1539,112206,191,18.0,96,100,USING
m_1539,116742,191,18.0,96,100,USING
m_1539,232465,191,18.0,96,100,USING
m_1539,331519,191,18.0,96,100,USING
m_1539,340123,191,18.0,96,100,USING
m_1539,576324,191,18.0,96,100,USING
m_1539,589073,191,18.0,96,100,USING
m_1539,596546,191,18.0,96,100,USING
m_154,573371,91,5.0,96,100,USING
m_154,585185,91,5.0,96,100,USING
m_1540,253501,103,9.0,96,100,USING
m_1540,296439,103,9.0,96,100,USING
m_1540,298291,103,9.0,96,100,USING
m_1540,346351,103,9.0,96,100,USING
m_1540,352726,103,9.0,96,100,USING
m_1540,376635,103,9.0,96,100,USING
m_1541,180239,41,8.0,96,100,USING
m_1541,182314,41,8.0,96,100,USING
m_1542,259018,20,20.0,96,100,USING
m_1542,347106,20,20.0,96,100,USING
m_1546,378597,19,19.0,96,100,USING
m_1546,380554,19,19.0,96,100,USING
m_1546,389914,19,19.0,96,100,USING
m_1546,391850,19,19.0,96,100,USING
m_1546,400661,19,19.0,96,100,USING
m_1546,536054,19,19.0,96,100,USING
m_1546,552598,19,19.0,96,100,USING
m_1547,588153,58,14.0,96,100,USING
m_1547,590242,58,14.0,96,100,USING
m_1550,374369,271,15.0,96,100,USING
m_1550,379997,271,15.0,96,100,USING
m_1550,383858,271,15.0,96,100,USING
m_1550,439348,271,15.0,96,100,USING
m_1551,573550,54,2.0,96,100,USING
m_1551,581064,54,2.0,96,100,USING
m_1551,594045,54,2.0,96,100,USING
m_1553,161276,190,8.0,96,100,USING
m_1553,164039,190,8.0,96,100,USING
m_1553,199045,190,8.0,96,100,USING
m_1553,211995,190,8.0,96,100,USING
m_1553,215720,190,8.0,96,100,USING
m_1553,261013,190,8.0,96,100,USING
m_1553,262564,190,8.0,96,100,USING
m_1553,592380,190,8.0,96,100,USING
m_1555,158090,274,16.0,96,100,USING
m_1556,236874,36,6.0,96,100,USING
m_1556,535712,36,6.0,96,100,USING
m_1556,551239,36,6.0,96,100,USING
m_1557,598351,25,5.0,96,100,USING
m_1558,243002,44,9.0,96,100,USING
m_1558,247476,44,9.0,96,100,USING
m_1558,332393,44,9.0,96,100,USING
m_1558,339257,44,9.0,96,100,USING
m_1558,341189,44,9.0,96,100,USING
m_1558,345177,44,9.0,96,100,USING
m_1558,595023,44,9.0,96,100,USING
m_1561,343815,135,19.0,96,100,USING
m_1561,351029,135,19.0,96,100,USING
m_1562,321585,38,17.0,96,100,USING
m_1562,323483,38,17.0,96,100,USING
m_1563,538471,225,9.0,96,100,USING
m_1563,551860,225,9.0,96,100,USING
m_1565,165251,255,9.0,96,100,USING
m_1565,168143,255,9.0,96,100,USING
m_1565,235149,255,9.0,96,100,USING
m_1565,599750,255,9.0,96,100,USING
m_1566,218966,189,7.0,96,100,USING
m_1566,223586,189,7.0,96,100,USING
m_1567,304417,49,11.0,96,100,USING
m_1567,308061,49,11.0,96,100,USING
m_1567,568352,49,11.0,96,100,USING
m_1567,582636,49,11.0,96,100,USING
m_1570,318544,223,9.0,96,100,USING
m_1572,147992,246,16.0,96,100,USING
m_1572,242603,246,16.0,96,100,USING
m_1573,253477,37,7.0,96,100,USING
m_1573,258764,37,7.0,96,100,USING
m_1573,304218,37,7.0,96,100,USING
m_1573,338336,37,7.0,96,100,USING
m_1573,340391,37,7.0,96,100,USING
m_1573,493044,37,7.0,96,100,USING
m_1573,496962,37,7.0,96,100,USING
m_1575,131522,58,20.0,96,100,USING
m_1575,137580,58,20.0,96,100,USING
m_1575,163227,58,20.0,96,100,USING
m_1575,166622,58,20.0,96,100,USING
m_1575,571605,58,20.0,96,100,USING
m_1575,585703,58,20.0,96,100,USING
m_1576,181589,223,9.0,96,100,USING
m_1576,183846,223,9.0,96,100,USING
m_1576,321205,223,9.0,96,100,USING
m_1578,162689,16,16.0,96,100,USING
m_1578,334911,16,16.0,96,100,USING
m_1581,542402,30,10.0,96,100,USING
m_1581,547489,30,10.0,96,100,USING
m_1582,212261,223,19.0,96,100,USING
m_1582,219954,223,19.0,96,100,USING
m_1582,259387,223,19.0,96,100,USING
m_1582,261090,223,19.0,96,100,USING
m_1582,265649,223,19.0,96,100,USING
m_1584,563402,37,7.0,96,100,USING
m_1584,573362,37,7.0,96,100,USING
m_1585,539487,86,13.0,96,100,USING
m_1585,547140,86,13.0,96,100,USING
m_1585,597650,86,13.0,96,100,USING
m_1586,317069,193,19.0,96,100,USING
m_1589,571687,18,18.0,96,100,USING
m_159,245932,183,5.0,96,100,USING
m_159,249628,183,5.0,96,100,USING
m_159,568328,183,5.0,96,100,USING
m_1591,568018,13,13.0,96,100,USING
m_1591,575734,13,13.0,96,100,USING
m_1592,212321,247,17.0,96,100,USING
m_1592,214351,247,17.0,96,100,USING
m_1592,260403,247,17.0,96,100,USING
m_1592,262423,247,17.0,96,100,USING
m_1592,591658,247,17.0,96,100,USING
m_1592,593950,247,17.0,96,100,USING
m_1592,599523,247,17.0,96,100,USING
m_1593,571607,31,5.0,96,100,USING
m_1593,577374,31,5.0,96,100,USING
m_1596,253471,86,13.0,96,100,USING
m_1596,580075,86,13.0,96,100,USING
m_1596,583818,86,13.0,96,100,USING
m_1598,574765,57,13.0,96,100,USING
m_1598,580912,57,13.0,96,100,USING
m_16,395264,61,3.0,96,100,USING
m_16,398025,61,3.0,96,100,USING
m_160,343567,51,13.0,96,100,USING
m_1600,566253,62,4.0,96,100,USING
m_1600,574520,62,4.0,96,100,USING
m_1600,582449,62,4.0,96,100,USING
m_1603,253486,88,15.0,96,100,USING
m_1603,255171,88,15.0,96,100,USING
m_1603,304227,88,15.0,96,100,USING
m_1604,573386,80,7.0,96,100,USING
m_1604,586205,80,7.0,96,100,USING
m_1605,231174,276,16.0,96,100,USING
m_1605,239375,276,16.0,96,100,USING
m_1605,253478,276,16.0,96,100,USING
m_1607,237428,281,8.0,96,100,USING
m_1607,567460,281,8.0,96,100,USING
m_1607,572762,281,8.0,96,100,USING
m_1608,223630,2,2.0,96,100,USING
m_161,231714,59,4.0,96,100,USING
m_161,573400,59,4.0,96,100,USING
m_161,581461,59,4.0,96,100,USING
